0.000000	0	2272	8	1
0.132507	0	5352	8	1
0.265014	0	224	88	0
0.285994	0	2272	8	0
0.287901	0	224	8	0
0.289808	0	312	88	0
0.310787	0	1719608	8	1
0.443294	0	1721336	128	1
0.735010	0	1721464	128	1
1.026725	0	1721592	128	1
1.318440	0	1721720	128	1
1.610155	0	1721848	128	1
1.901870	0	1721976	64	1
2.047728	0	1722040	120	1
2.337536	0	1722280	120	1
2.627344	0	1723984	8	1
2.759851	0	1722400	128	1
3.051566	0	1722528	128	1
3.343282	0	1722656	128	1
3.634997	0	1722784	128	1
3.926712	0	1722912	128	1
4.218427	0	1723040	128	1
4.510142	0	1723168	128	1
4.801858	0	1723296	128	1
5.093573	0	1723424	128	1
5.385288	0	1723552	48	1
5.527331	0	1723992	8	1
5.659838	0	1723600	128	1
5.951554	0	1723728	112	1
6.239454	0	1723840	104	1
6.525448	0	1724280	8	1
6.657955	0	1724008	8	1
6.790462	0	1724000	8	1
6.922970	0	1724016	8	1
7.055477	0	1724024	8	1
7.187984	0	1724032	8	1
7.320491	0	1724480	8	1
7.452998	0	1724496	16	1
7.587413	0	1727232	8	1
7.719920	0	1727960	8	1
7.852427	0	1729480	8	1
7.984934	0	1730000	120	1
8.274742	0	1729488	8	1
8.407250	0	1729512	56	1
8.551200	0	1729576	8	1
8.683707	0	1729592	16	1
8.818122	0	1730120	8	1
8.950629	0	1729616	8	1
9.083136	0	1729648	24	1
9.219458	0	1729696	32	1
9.357686	0	1730128	120	1
9.647494	0	1729728	32	1
9.785723	0	1729784	40	1
9.925859	0	1729840	8	1
10.058366	0	1730248	8	1
10.190874	0	1729848	8	1
10.323381	0	1729864	32	1
10.461610	0	1729904	24	1
10.597931	0	1729936	32	1
10.736160	0	1730256	120	1
11.025968	0	1729968	16	1
11.160382	0	1730376	128	1
11.452098	0	1730504	128	1
11.743813	0	1730632	8	1
11.876320	0	1731320	8	1
12.008827	0	1730640	128	1
12.300542	0	1730768	112	1
12.588443	0	1731000	128	1
12.880158	0	1731128	24	1
13.016480	0	1731328	8	1
13.148987	0	1731152	120	1
13.438795	0	1731424	8	1
13.571302	0	1731440	8	1
13.703810	0	1731456	8	1
13.836317	0	1731464	8	1
13.968824	0	1731472	24	1
14.105146	0	1731504	24	1
14.241467	0	1731544	8	1
14.373974	0	1731560	8	1
14.506482	0	1731624	8	1
14.638989	0	1731688	8	1
14.771496	0	1731704	16	1
14.905910	0	1731728	8	1
15.038418	0	1743088	8	1
15.170925	0	1731776	8	1
15.303432	0	1743096	8	1
15.435939	0	1731784	8	1
15.568446	0	1731336	8	1
15.700954	0	1731832	8	1
15.833461	0	1731840	8	1
15.965968	0	1731872	8	1
16.098475	0	1731896	16	1
16.232890	0	1731360	8	1
16.365397	0	1731912	8	1
16.497904	0	1731920	8	1
16.630411	0	1731936	8	1
16.762918	0	1775296	8	1
16.895426	0	1731984	8	1
17.027933	0	1732056	8	1
17.160440	0	1732096	8	1
17.292947	0	1731416	8	1
17.425454	0	1732144	8	1
17.557962	0	1732232	8	1
17.690469	0	1775808	8	1
17.822976	0	1732328	8	1
17.955483	0	1732384	8	1
18.087990	0	1732648	16	1
18.222405	0	1732680	8	1
18.354912	0	1732888	8	1
18.487419	0	1732920	8	1
18.619926	0	1743104	8	1
18.752434	0	1743144	8	1
18.884941	0	1743112	8	1
19.017448	0	1743136	8	1
19.149955	0	1743936	8	1
19.282462	0	1743176	8	1
19.414970	0	1744440	8	1
19.547477	0	1743312	8	1
19.679984	0	1743528	8	1
19.812491	0	1743192	8	1
19.944998	0	1733104	8	1
20.077506	0	1743120	8	1
20.210013	0	1743392	8	1
20.342520	0	1733128	8	1
20.475027	0	1743200	8	1
20.607534	0	1743216	8	1
20.740042	0	1743232	8	1
20.872549	0	1743240	8	1
21.005056	0	1743160	8	1
21.137563	0	1733192	8	1
21.270070	0	1743248	8	1
21.402578	0	1743256	8	1
21.535085	0	1743464	8	1
21.667592	0	1743264	8	1
