0	 3768	 0	 1	 0	 256	 
0	 3800	 0	 1	 0	 256	 
0	 3832	 0	 1	 0	 256	 
0	 3960	 0	 100	 0	 256	 
0	 3984	 0	 0	 0	 256	 
0	 3992	 0	 100	 0	 256	 
0	 4016	 0	 116	 0	 256	 
0	 4048	 0	 116	 0	 256	 
0	 4080	 0	 1	 0	 256	 
0	 4208	 0	 1	 0	 256	 
0	 4304	 0	 1	 0	 256	 
0	 4368	 0	 100	 0	 256	 
0	 4400	 0	 0	 0	 256	 
0	 4488	 0	 100	 0	 256	 
0	 4520	 0	 116	 0	 256	 
0	 4552	 0	 116	 0	 256	 
0	 4616	 0	 1	 0	 256	 
0	 4744	 0	 1	 0	 256	 
0	 4808	 0	 1	 0	 256	 
0	 4840	 0	 100	 0	 256	 
0	 4872	 0	 0	 0	 256	 
0	 4928	 0	 100	 0	 256	 
0	 4992	 0	 116	 0	 256	 
0	 5024	 0	 116	 0	 256	 
0	 5120	 0	 1	 0	 256	 
0	 5184	 0	 1	 0	 256	 
0	 5216	 0	 1	 0	 256	 
0	 5248	 0	 100	 0	 256	 
0	 5280	 0	 0	 0	 256	 
0	 5312	 0	 100	 0	 256	 
0	 5344	 0	 116	 0	 256	 
0	 5376	 0	 116	 0	 256	 
0	 5400	 0	 1	 0	 256	 
0	 5504	 0	 1	 0	 256	 
0	 5536	 0	 1	 0	 256	 
0	 5600	 0	 100	 0	 256	 
0	 5632	 0	 0	 0	 256	 
0	 5664	 0	 100	 0	 256	 
0	 5728	 0	 116	 0	 256	 
0	 5792	 0	 116	 0	 256	 
0	 5824	 0	 1	 0	 256	 
0	 5856	 0	 1	 0	 256	 
0	 5888	 0	 1	 0	 256	 
0	 5952	 0	 100	 0	 256	 
0	 6016	 0	 0	 0	 256	 
0	 6048	 0	 100	 0	 256	 
0	 6080	 0	 116	 0	 256	 
0	 6112	 0	 116	 0	 256	 
0	 6176	 0	 1	 0	 256	 
0	 6208	 0	 1	 0	 256	 
0	 6272	 0	 1	 0	 256	 
0	 6304	 0	 100	 0	 256	 
0	 6336	 0	 0	 0	 256	 
0	 6368	 0	 100	 0	 256	 
0	 6400	 0	 116	 0	 256	 
0	 6464	 0	 116	 0	 256	 
0	 6496	 0	 1	 0	 256	 
0	 6528	 0	 1	 0	 256	 
0	 6568	 0	 1	 0	 256	 
0	 6592	 0	 100	 0	 256	 
0	 6624	 0	 0	 0	 256	 
0	 6680	 0	 100	 0	 256	 
0	 6712	 0	 116	 0	 256	 
0	 6744	 0	 116	 0	 256	 
0	 6808	 0	 1	 0	 256	 
0	 6840	 0	 1	 0	 256	 
0	 6872	 0	 1	 0	 256	 
0	 6968	 0	 100	 0	 256	 
0	 7000	 0	 0	 0	 256	 
0	 7064	 0	 100	 0	 256	 
0	 7160	 0	 116	 0	 256	 
0	 7192	 0	 116	 0	 256	 
0	 7224	 0	 1	 0	 256	 
0	 7256	 0	 1	 0	 256	 
0	 7288	 0	 1	 0	 256	 
0	 7320	 0	 100	 0	 256	 
0	 7352	 0	 0	 0	 256	 
0	 7416	 0	 100	 0	 256	 
0	 7544	 0	 116	 0	 256	 
0	 7664	 0	 116	 0	 256	 
0	 7696	 0	 1	 0	 256	 
0	 7728	 0	 1	 0	 256	 
0	 7792	 0	 1	 0	 256	 
0	 7824	 0	 100	 0	 256	 
0	 7880	 0	 0	 0	 256	 
0	 7912	 0	 100	 0	 256	 
0	 8040	 0	 116	 0	 256	 
0	 8072	 0	 116	 0	 256	 
0	 8112	 0	 1	 0	 256	 
0	 8168	 0	 1	 0	 256	 
0	 8200	 0	 1	 0	 256	 
0	 8256	 0	 100	 0	 256	 
0	 8288	 0	 0	 0	 256	 
0	 8320	 0	 100	 0	 256	 
0	 8352	 0	 116	 0	 256	 
0	 8384	 0	 116	 0	 256	 
0	 8416	 0	 1	 0	 256	 
0	 8448	 0	 1	 0	 256	 
0	 8480	 0	 1	 0	 256	 
0	 8512	 0	 100	 0	 256	 
0	 8544	 0	 0	 0	 256	 
0	 8576	 0	 100	 0	 256	 
0	 8608	 0	 116	 0	 256	 
0	 8640	 0	 116	 0	 256	 
0	 8672	 0	 1	 0	 256	 
0	 8704	 0	 1	 0	 256	 
0	 8768	 0	 1	 0	 256	 
0	 8800	 0	 100	 0	 256	 
0	 8864	 0	 0	 0	 256	 
0	 8896	 0	 100	 0	 256	 
0	 8928	 0	 116	 0	 256	 
0	 9024	 0	 116	 0	 256	 
0	 9056	 0	 1	 0	 256	 
0	 9088	 0	 1	 0	 256	 
0	 9144	 0	 1	 0	 256	 
0	 9200	 0	 100	 0	 256	 
0	 9328	 0	 0	 0	 256	 
0	 9360	 0	 100	 0	 256	 
0	 9424	 0	 116	 0	 256	 
0	 9456	 0	 116	 0	 256	 
0	 9488	 0	 1	 0	 256	 
0	 9584	 0	 1	 0	 256	 
0	 9616	 0	 1	 0	 256	 
0	 9704	 0	 100	 0	 256	 
0	 9736	 0	 0	 0	 256	 
0	 9760	 0	 100	 0	 256	 
0	 9792	 0	 116	 0	 256	 
0	 9856	 0	 116	 0	 256	 
0	 9888	 0	 1	 0	 256	 
0	 9920	 0	 1	 0	 256	 
0	 9952	 0	 1	 0	 256	 
0	 10048	 0	 100	 0	 256	 
0	 10112	 0	 0	 0	 256	 
0	 10144	 0	 100	 0	 256	 
0	 10208	 0	 116	 0	 256	 
0	 10304	 0	 116	 0	 256	 
0	 10336	 0	 1	 0	 256	 
0	 10368	 0	 1	 0	 256	 
0	 10464	 0	 1	 0	 256	 
0	 10528	 0	 100	 0	 256	 
0	 10560	 0	 0	 0	 256	 
0	 10592	 0	 100	 0	 256	 
0	 10648	 0	 116	 0	 256	 
0	 10680	 0	 116	 0	 256	 
0	 10712	 0	 1	 0	 256	 
0	 10744	 0	 1	 0	 256	 
0	 10840	 0	 1	 0	 256	 
10992	 10936	 0	 100	 0	 256	 
0	 10968	 0	 0	 0	 256	 
0	 11024	 0	 100	 0	 256	 
0	 11112	 0	 116	 0	 256	 
0	 11176	 0	 116	 0	 256	 
0	 11208	 0	 1	 0	 256	 
0	 11232	 0	 1	 0	 256	 
0	 11296	 0	 1	 0	 256	 
0	 11328	 0	 100	 0	 256	 
0	 11456	 0	 0	 0	 256	 
0	 11512	 0	 100	 0	 256	 
0	 11544	 0	 116	 0	 256	 
0	 11576	 0	 116	 0	 256	 
0	 11608	 0	 1	 0	 256	 
0	 11672	 0	 1	 0	 256	 
0	 11736	 0	 1	 0	 256	 
0	 11768	 0	 100	 0	 256	 
0	 11800	 0	 0	 0	 256	 
0	 11832	 0	 100	 0	 256	 
0	 11864	 0	 116	 0	 256	 
0	 11896	 0	 116	 0	 256	 
0	 11928	 0	 1	 0	 256	 
0	 11960	 0	 1	 0	 256	 
0	 12024	 0	 1	 0	 256	 
0	 12056	 0	 100	 0	 256	 
0	 12088	 0	 0	 0	 256	 
0	 12152	 0	 100	 0	 256	 
0	 12248	 0	 116	 0	 256	 
0	 12280	 0	 116	 0	 256	 
0	 12344	 0	 1	 0	 256	 
0	 12408	 0	 1	 0	 256	 
0	 12536	 0	 1	 0	 256	 
0	 12568	 0	 100	 0	 256	 
0	 12600	 0	 0	 0	 256	 
0	 12632	 0	 100	 0	 256	 
0	 12696	 0	 116	 0	 256	 
0	 12728	 0	 116	 0	 256	 
0	 12760	 0	 1	 0	 256	 
0	 12792	 0	 1	 0	 256	 
0	 12824	 0	 1	 0	 256	 
0	 12888	 0	 100	 0	 256	 
0	 12920	 0	 0	 0	 256	 
0	 12952	 0	 100	 0	 256	 
0	 12984	 0	 116	 0	 256	 
0	 13080	 0	 116	 0	 256	 
0	 13112	 0	 1	 0	 256	 
0	 13176	 0	 1	 0	 256	 
0	 13208	 0	 1	 0	 256	 
0	 13240	 0	 100	 0	 256	 
0	 13272	 0	 0	 0	 256	 
0	 13304	 0	 100	 0	 256	 
0	 13336	 0	 116	 0	 256	 
0	 13464	 0	 116	 0	 256	 
0	 13496	 0	 1	 0	 256	 
0	 13624	 0	 1	 0	 256	 
0	 13688	 0	 1	 0	 256	 
0	 13720	 0	 100	 0	 256	 
0	 13752	 0	 0	 0	 256	 
0	 13784	 0	 100	 0	 256	 
0	 13816	 0	 116	 0	 256	 
0	 13944	 0	 116	 0	 256	 
0	 13968	 0	 1	 0	 256	 
0	 14040	 0	 1	 0	 256	 
0	 14072	 0	 1	 0	 256	 
0	 14104	 0	 100	 0	 256	 
0	 14200	 0	 0	 0	 256	 
0	 14264	 0	 100	 0	 256	 
0	 14296	 0	 116	 0	 256	 
0	 14328	 0	 116	 0	 256	 
0	 14360	 0	 1	 0	 256	 
0	 14392	 0	 1	 0	 256	 
0	 14456	 0	 1	 0	 256	 
0	 14584	 0	 100	 0	 256	 
0	 14648	 0	 0	 0	 256	 
0	 14680	 0	 100	 0	 256	 
0	 14712	 0	 116	 0	 256	 
0	 14744	 0	 116	 0	 256	 
0	 14776	 0	 1	 0	 256	 
0	 14808	 0	 1	 0	 256	 
0	 14840	 0	 1	 0	 256	 
0	 14904	 0	 100	 0	 256	 
0	 14936	 0	 0	 0	 256	 
0	 14968	 0	 100	 0	 256	 
15024	 14976	 0	 116	 0	 256	 
0	 15064	 0	 116	 0	 256	 
0	 15128	 0	 1	 0	 256	 
0	 15160	 0	 1	 0	 256	 
0	 15224	 0	 1	 0	 256	 
0	 15320	 0	 100	 0	 256	 
0	 15352	 0	 0	 0	 256	 
0	 15416	 0	 100	 0	 256	 
0	 15480	 0	 116	 0	 256	 
0	 15512	 0	 116	 0	 256	 
0	 15544	 0	 1	 0	 256	 
0	 15576	 0	 1	 0	 256	 
0	 15704	 0	 1	 0	 256	 
0	 15736	 0	 100	 0	 256	 
0	 15768	 0	 0	 0	 256	 
0	 15800	 0	 100	 0	 256	 
0	 15896	 0	 116	 0	 256	 
0	 15928	 0	 116	 0	 256	 
0	 15984	 0	 1	 0	 256	 
0	 16016	 0	 1	 0	 256	 
0	 16112	 0	 1	 0	 256	 
0	 16144	 0	 100	 0	 256	 
0	 16176	 0	 0	 0	 256	 
0	 16208	 0	 100	 0	 256	 
0	 16240	 0	 116	 0	 256	 
0	 16272	 0	 116	 0	 256	 
0	 16304	 0	 1	 0	 256	 
0	 16336	 0	 1	 0	 256	 
0	 16400	 0	 1	 0	 256	 
0	 16432	 0	 100	 0	 256	 
0	 16496	 0	 0	 0	 256	 
0	 16528	 0	 100	 0	 256	 
0	 16560	 0	 116	 0	 256	 
0	 16680	 0	 116	 0	 256	 
0	 16712	 0	 1	 0	 256	 
0	 16744	 0	 1	 0	 256	 
0	 16808	 0	 1	 0	 256	 
0	 16840	 0	 100	 0	 256	 
0	 16872	 0	 0	 0	 256	 
0	 16936	 0	 100	 0	 256	 
0	 16968	 0	 116	 0	 256	 
0	 17000	 0	 116	 0	 256	 
0	 17064	 0	 1	 0	 256	 
0	 17192	 0	 1	 0	 256	 
0	 17224	 0	 1	 0	 256	 
0	 17256	 0	 100	 0	 256	 
0	 17288	 0	 0	 0	 256	 
0	 17352	 0	 100	 0	 256	 
0	 17448	 0	 116	 0	 256	 
0	 17480	 0	 116	 0	 256	 
0	 17608	 0	 1	 0	 256	 
0	 17640	 0	 1	 0	 256	 
0	 17736	 0	 1	 0	 256	 
0	 17768	 0	 100	 0	 256	 
0	 17832	 0	 0	 0	 256	 
0	 17928	 0	 100	 0	 256	 
0	 17992	 0	 116	 0	 256	 
0	 18024	 0	 116	 0	 256	 
0	 18088	 0	 1	 0	 256	 
0	 18120	 0	 1	 0	 256	 
0	 18216	 0	 1	 0	 256	 
0	 18280	 0	 100	 0	 256	 
0	 18312	 0	 0	 0	 256	 
0	 18344	 0	 100	 0	 256	 
0	 18376	 0	 116	 0	 256	 
0	 18440	 0	 116	 0	 256	 
0	 18472	 0	 1	 0	 256	 
0	 18504	 0	 1	 0	 256	 
0	 18568	 0	 1	 0	 256	 
0	 18600	 0	 100	 0	 256	 
0	 18632	 0	 0	 0	 256	 
0	 18696	 0	 100	 0	 256	 
0	 18760	 0	 116	 0	 256	 
0	 18824	 0	 116	 0	 256	 
0	 18872	 0	 1	 0	 256	 
0	 18912	 0	 1	 0	 256	 
0	 18944	 0	 1	 0	 256	 
0	 19072	 0	 100	 0	 256	 
0	 19200	 0	 0	 0	 256	 
0	 19344	 0	 100	 0	 256	 
0	 19376	 0	 116	 0	 256	 
0	 19472	 0	 116	 0	 256	 
0	 19568	 0	 1	 0	 256	 
0	 19696	 0	 1	 0	 256	 
0	 19760	 0	 1	 0	 256	 
0	 19856	 0	 100	 0	 256	 
0	 19888	 0	 0	 0	 256	 
0	 19920	 0	 100	 0	 256	 
0	 19984	 0	 116	 0	 256	 
0	 20016	 0	 116	 0	 256	 
0	 20080	 0	 1	 0	 256	 
0	 20112	 0	 1	 0	 256	 
0	 20144	 0	 1	 0	 256	 
0	 20176	 0	 100	 0	 256	 
0	 20272	 0	 0	 0	 256	 
0	 20304	 0	 100	 0	 256	 
0	 20336	 0	 116	 0	 256	 
0	 20368	 0	 116	 0	 256	 
0	 20400	 0	 1	 0	 256	 
0	 20432	 0	 1	 0	 256	 
0	 20528	 0	 1	 0	 256	 
0	 20624	 0	 100	 0	 256	 
0	 20656	 0	 0	 0	 256	 
0	 20688	 0	 100	 0	 256	 
0	 20720	 0	 116	 0	 256	 
0	 20752	 0	 116	 0	 256	 
20848	 20768	 0	 1	 0	 256	 
0	 20816	 0	 1	 0	 256	 
0	 20848	 0	 1	 0	 256	 
0	 20880	 0	 100	 0	 256	 
0	 20912	 0	 0	 0	 256	 
0	 20944	 0	 100	 0	 256	 
0	 20976	 0	 116	 0	 256	 
0	 21040	 0	 116	 0	 256	 
0	 21072	 0	 1	 0	 256	 
0	 21104	 0	 1	 0	 256	 
0	 21136	 0	 1	 0	 256	 
0	 21168	 0	 100	 0	 256	 
0	 21200	 0	 0	 0	 256	 
0	 21320	 0	 100	 0	 256	 
0	 21384	 0	 116	 0	 256	 
0	 21416	 0	 116	 0	 256	 
0	 21448	 0	 1	 0	 256	 
0	 21480	 0	 1	 0	 256	 
0	 21544	 0	 1	 0	 256	 
0	 21576	 0	 100	 0	 256	 
0	 21608	 0	 0	 0	 256	 
0	 21640	 0	 100	 0	 256	 
0	 21704	 0	 116	 0	 256	 
0	 21736	 0	 116	 0	 256	 
0	 21768	 0	 1	 0	 256	 
0	 21864	 0	 1	 0	 256	 
0	 21896	 0	 1	 0	 256	 
0	 21928	 0	 100	 0	 256	 
0	 21960	 0	 0	 0	 256	 
0	 21992	 0	 100	 0	 256	 
0	 22024	 0	 116	 0	 256	 
0	 22056	 0	 116	 0	 256	 
0	 22088	 0	 1	 0	 256	 
0	 22120	 0	 1	 0	 256	 
0	 22152	 0	 1	 0	 256	 
0	 22216	 0	 100	 0	 256	 
0	 22248	 0	 0	 0	 256	 
0	 22280	 0	 100	 0	 256	 
0	 22312	 0	 116	 0	 256	 
0	 22344	 0	 116	 0	 256	 
0	 22376	 0	 1	 0	 256	 
0	 22408	 0	 1	 0	 256	 
0	 22504	 0	 1	 0	 256	 
0	 22536	 0	 100	 0	 256	 
0	 22568	 0	 0	 0	 256	 
0	 22696	 0	 100	 0	 256	 
0	 22728	 0	 116	 0	 256	 
0	 22824	 0	 116	 0	 256	 
0	 22952	 0	 1	 0	 256	 
0	 22984	 0	 1	 0	 256	 
0	 23016	 0	 1	 0	 256	 
0	 23048	 0	 100	 0	 256	 
0	 23080	 0	 0	 0	 256	 
0	 23112	 0	 100	 0	 256	 
0	 23176	 0	 116	 0	 256	 
0	 23272	 0	 116	 0	 256	 
0	 23304	 0	 1	 0	 256	 
0	 23400	 0	 1	 0	 256	 
0	 23432	 0	 1	 0	 256	 
0	 23464	 0	 100	 0	 256	 
0	 23496	 0	 0	 0	 256	 
0	 23544	 0	 100	 0	 256	 
0	 23608	 0	 116	 0	 256	 
0	 23736	 0	 116	 0	 256	 
0	 23768	 0	 1	 0	 256	 
0	 23832	 0	 1	 0	 256	 
0	 23896	 0	 1	 0	 256	 
0	 23928	 0	 100	 0	 256	 
0	 23960	 0	 0	 0	 256	 
0	 23992	 0	 100	 0	 256	 
0	 24024	 0	 116	 0	 256	 
0	 24088	 0	 116	 0	 256	 
0	 24120	 0	 1	 0	 256	 
0	 24152	 0	 1	 0	 256	 
0	 24280	 0	 1	 0	 256	 
0	 24376	 0	 100	 0	 256	 
0	 24408	 0	 0	 0	 256	 
0	 24472	 0	 100	 0	 256	 
0	 24504	 0	 116	 0	 256	 
0	 24536	 0	 116	 0	 256	 
0	 24592	 0	 1	 0	 256	 
0	 24656	 0	 1	 0	 256	 
0	 24720	 0	 1	 0	 256	 
0	 24784	 0	 100	 0	 256	 
0	 24816	 0	 0	 0	 256	 
0	 24880	 0	 100	 0	 256	 
0	 24944	 0	 116	 0	 256	 
0	 24976	 0	 116	 0	 256	 
0	 25008	 0	 1	 0	 256	 
0	 25040	 0	 1	 0	 256	 
0	 25072	 0	 1	 0	 256	 
0	 25104	 0	 100	 0	 256	 
0	 25136	 0	 0	 0	 256	 
0	 25168	 0	 100	 0	 256	 
0	 25200	 0	 116	 0	 256	 
0	 25232	 0	 116	 0	 256	 
0	 25296	 0	 1	 0	 256	 
0	 25328	 0	 1	 0	 256	 
0	 25456	 0	 1	 0	 256	 
0	 25488	 0	 100	 0	 256	 
0	 25520	 0	 0	 0	 256	 
0	 25552	 0	 100	 0	 256	 
0	 25584	 0	 116	 0	 256	 
0	 25712	 0	 116	 0	 256	 
0	 25776	 0	 1	 0	 256	 
0	 25808	 0	 1	 0	 256	 
0	 25840	 0	 1	 0	 256	 
0	 25904	 0	 100	 0	 256	 
0	 25968	 0	 0	 0	 256	 
0	 26064	 0	 100	 0	 256	 
0	 26152	 0	 116	 0	 256	 
0	 26184	 0	 116	 0	 256	 
0	 26216	 0	 1	 0	 256	 
0	 26248	 0	 1	 0	 256	 
0	 26280	 0	 1	 0	 256	 
0	 26312	 0	 100	 0	 256	 
0	 26376	 0	 0	 0	 256	 
0	 26408	 0	 100	 0	 256	 
0	 26440	 0	 116	 0	 256	 
0	 26472	 0	 116	 0	 256	 
0	 26504	 0	 1	 0	 256	 
0	 26536	 0	 1	 0	 256	 
0	 26600	 0	 1	 0	 256	 
0	 26664	 0	 100	 0	 256	 
0	 26696	 0	 0	 0	 256	 
0	 26728	 0	 100	 0	 256	 
0	 26760	 0	 116	 0	 256	 
0	 26888	 0	 116	 0	 256	 
0	 26920	 0	 1	 0	 256	 
0	 26976	 0	 1	 0	 256	 
0	 27008	 0	 1	 0	 256	 
0	 27032	 0	 100	 0	 256	 
0	 27064	 0	 0	 0	 256	 
0	 27096	 0	 100	 0	 256	 
0	 27160	 0	 116	 0	 256	 
0	 27224	 0	 116	 0	 256	 
0	 27256	 0	 1	 0	 256	 
0	 27320	 0	 1	 0	 256	 
0	 27352	 0	 1	 0	 256	 
0	 27384	 0	 100	 0	 256	 
0	 27416	 0	 0	 0	 256	 
0	 27480	 0	 100	 0	 256	 
0	 27544	 0	 116	 0	 256	 
0	 27576	 0	 116	 0	 256	 
0	 27640	 0	 1	 0	 256	 
0	 27704	 0	 1	 0	 256	 
0	 27800	 0	 1	 0	 256	 
0	 27832	 0	 100	 0	 256	 
27960	 27896	 0	 0	 0	 256	 
0	 27928	 0	 100	 0	 256	 
0	 28056	 0	 116	 0	 256	 
0	 28088	 0	 116	 0	 256	 
0	 28120	 0	 1	 0	 256	 
0	 28152	 0	 1	 0	 256	 
0	 28184	 0	 1	 0	 256	 
0	 28216	 0	 100	 0	 256	 
0	 28248	 0	 0	 0	 256	 
0	 28360	 0	 100	 0	 256	 
0	 28392	 0	 116	 0	 256	 
0	 28480	 0	 116	 0	 256	 
0	 28544	 0	 1	 0	 256	 
0	 28576	 0	 1	 0	 256	 
0	 28608	 0	 1	 0	 256	 
0	 28672	 0	 100	 0	 256	 
0	 28768	 0	 0	 0	 256	 
0	 28800	 0	 100	 0	 256	 
0	 28928	 0	 116	 0	 256	 
0	 28952	 0	 116	 0	 256	 
0	 28976	 0	 1	 0	 256	 
0	 29008	 0	 1	 0	 256	 
0	 29072	 0	 1	 0	 256	 
0	 29104	 0	 100	 0	 256	 
0	 29136	 0	 0	 0	 256	 
0	 29200	 0	 100	 0	 256	 
0	 29232	 0	 116	 0	 256	 
0	 29264	 0	 116	 0	 256	 
0	 29296	 0	 1	 0	 256	 
0	 29328	 0	 1	 0	 256	 
0	 29424	 0	 1	 0	 256	 
0	 29456	 0	 100	 0	 256	 
0	 29488	 0	 0	 0	 256	 
0	 29520	 0	 100	 0	 256	 
0	 29552	 0	 116	 0	 256	 
0	 29584	 0	 116	 0	 256	 
0	 29712	 0	 1	 0	 256	 
0	 29744	 0	 1	 0	 256	 
0	 29776	 0	 1	 0	 256	 
0	 29808	 0	 100	 0	 256	 
0	 29936	 0	 0	 0	 256	 
0	 29968	 0	 100	 0	 256	 
0	 30032	 0	 116	 0	 256	 
0	 30096	 0	 116	 0	 256	 
0	 30160	 0	 1	 0	 256	 
0	 30192	 0	 1	 0	 256	 
0	 30224	 0	 1	 0	 256	 
0	 30288	 0	 100	 0	 256	 
0	 30320	 0	 0	 0	 256	 
0	 30352	 0	 100	 0	 256	 
0	 30384	 0	 116	 0	 256	 
0	 30416	 0	 116	 0	 256	 
0	 30448	 0	 1	 0	 256	 
0	 30512	 0	 1	 0	 256	 
0	 30544	 0	 1	 0	 256	 
0	 30576	 0	 100	 0	 256	 
0	 30608	 0	 0	 0	 256	 
0	 30640	 0	 100	 0	 256	 
0	 30672	 0	 116	 0	 256	 
0	 30704	 0	 116	 0	 256	 
0	 30736	 0	 1	 0	 256	 
0	 30864	 0	 1	 0	 256	 
0	 30896	 0	 1	 0	 256	 
0	 31024	 0	 100	 0	 256	 
0	 31056	 0	 0	 0	 256	 
31160	 31088	 0	 100	 0	 256	 
0	 31120	 0	 116	 0	 256	 
0	 31152	 0	 116	 0	 256	 
0	 31184	 0	 1	 0	 256	 
0	 31216	 0	 1	 0	 256	 
0	 31312	 0	 1	 0	 256	 
0	 31344	 0	 100	 0	 256	 
0	 31408	 0	 0	 0	 256	 
0	 31472	 0	 100	 0	 256	 
0	 31504	 0	 116	 0	 256	 
0	 31536	 0	 116	 0	 256	 
0	 31568	 0	 1	 0	 256	 
0	 31600	 0	 1	 0	 256	 
0	 31632	 0	 1	 0	 256	 
0	 31664	 0	 100	 0	 256	 
0	 31696	 0	 0	 0	 256	 
0	 31760	 0	 100	 0	 256	 
0	 31792	 0	 116	 0	 256	 
0	 31824	 0	 116	 0	 256	 
0	 31856	 0	 1	 0	 256	 
0	 31952	 0	 1	 0	 256	 
0	 31984	 0	 1	 0	 256	 
0	 32016	 0	 100	 0	 256	 
0	 32080	 0	 0	 0	 256	 
0	 32112	 0	 100	 0	 256	 
0	 32144	 0	 116	 0	 256	 
0	 32176	 0	 116	 0	 256	 
0	 32208	 0	 1	 0	 256	 
0	 32240	 0	 1	 0	 256	 
0	 32272	 0	 1	 0	 256	 
0	 32360	 0	 100	 0	 256	 
0	 32424	 0	 0	 0	 256	 
0	 32456	 0	 100	 0	 256	 
0	 32544	 0	 116	 0	 256	 
0	 32576	 0	 116	 0	 256	 
0	 32608	 0	 1	 0	 256	 
0	 32672	 0	 1	 0	 256	 
0	 32704	 0	 1	 0	 256	 
0	 32736	 0	 100	 0	 256	 
0	 32768	 0	 0	 0	 256	 
0	 32800	 0	 100	 0	 256	 
0	 32832	 0	 116	 0	 256	 
0	 32960	 0	 116	 0	 256	 
0	 33016	 0	 1	 0	 256	 
0	 33048	 0	 1	 0	 256	 
0	 33112	 0	 1	 0	 256	 
0	 33144	 0	 100	 0	 256	 
0	 33176	 0	 0	 0	 256	 
0	 33208	 0	 100	 0	 256	 
0	 33240	 0	 116	 0	 256	 
0	 33272	 0	 116	 0	 256	 
0	 33368	 0	 1	 0	 256	 
0	 33400	 0	 1	 0	 256	 
0	 33432	 0	 1	 0	 256	 
0	 33464	 0	 100	 0	 256	 
0	 33496	 0	 0	 0	 256	 
0	 33528	 0	 100	 0	 256	 
0	 33560	 0	 116	 0	 256	 
0	 33624	 0	 116	 0	 256	 
0	 33656	 0	 1	 0	 256	 
0	 33688	 0	 1	 0	 256	 
0	 33720	 0	 1	 0	 256	 
0	 33752	 0	 100	 0	 256	 
0	 33784	 0	 0	 0	 256	 
0	 33816	 0	 100	 0	 256	 
0	 33848	 0	 116	 0	 256	 
